# NEOS: Updated 2020-02
full_name,q,e,i,w,om
"       (2007 CR5)",.8980848817560039,.4450855830091619,13.86024022298859,310.534949903689,138.9300156493986
"       (2007 CS5)",.8110927883841762,.1727240690741833,.7513111558546667,261.4208205411736,125.2639459428748
"       (2007 CH15)",.9869567276673759,.2849791330812877,25.89335633335634,114.7924763316176,139.0572537437618
"       (2007 CJ15)",1.002693748172071,.3123176845273452,14.50529203886289,206.5215702959743,325.6104875989603
"       (2007 CU18)",.9329992493314617,.5393921400802942,7.033388431103385,320.249139554328,133.4398223269393
"       (2007 CB19)",1.034581440013091,.3632128038954842,18.68119426600966,273.9725710929292,143.3666142251357
"       (2007 CC19)",.6189137356217871,.626409531213504,2.18599923545565,273.8403320653131,317.8686297684767
"       (2007 CF19)",1.097242468293398,.632066755885499,18.11103024244488,244.5594172118964,321.3847564138568
"       (2007 CL26)",.9676345608357844,.3958636373078294,11.415676877706,123.5923784699247,316.5128961088981
"       (2007 CM26)",.7733791614119734,.1794349848474605,7.087465868452769,152.5558500201797,142.4948566158739
"       (2007 CO26)",1.090121734767053,.6101232972819436,7.117244762455362,145.2413657066488,350.9879322104917
"       (2007 CS26)",1.006877136209138,.5679879518172024,21.94654699111231,24.09586992441732,143.6928855965919
"       (2007 CT26)",.5243457101960795,.3867964764545457,2.89229355810462,44.59978501257915,321.5612721031663
"       (2007 CB27)",1.050228735379491,.0615088371367887,19.46699715335492,178.7865499672484,327.2264582980782
"       (2007 CC27)",.8558738074730771,.4931304529854267,2.120520206965092,124.9709512666693,324.2523280571864
"       (2007 CZ49)",1.076327908526302,.6336860365527357,11.00214019851508,155.5672573073525,317.779125201377
"       (2007 CX50)",.933909393057322,.2258751683642286,7.502028592622123,126.2734261015157,322.3675331454015
"       (2007 DA)",.4306783081638343,.5735950849256554,2.762166035918081,262.0847630911281,117.2693341955972
"       (2007 DC)",.9129213970397613,.3260668216581827,.4099891059170518,278.0736176658544,174.8732905669215
"       (2007 DD)",.8731248055869294,.1157524041609422,2.624266130906746,77.58048518770221,328.9974642587758
"       (2007 DJ)",.9787853644941665,.4758087663896371,6.930450769479726,29.51871435819972,157.4208612219973
"       (2007 DW)",.5130373264677676,.5246267158540249,38.6907779895305,313.2732284645708,328.1036419739777
"       (2007 DX)",1.197063800947859,.5424165297935184,4.639016932388535,198.1224770008866,336.0600120698174
"       (2007 DY)",.9922725075971764,.5938642939327684,37.57369574907474,282.226282332,159.8351221668317
"       (2007 DS7)",.7079751958284648,.3999877365782402,8.448498042183944,270.7373328024586,148.535662198323
"       (2007 DE8)",.6032566057668877,.3080716114477475,12.8774570187394,327.5649410670804,327.1716105440521
"       (2007 DF8)",.9958347288948962,.452991500304171,9.105498945027461,130.2296105894156,102.1774586135454
"       (2007 DG8)",.8503850939579382,.3736772605904482,3.08203994924984,90.17052717619649,131.7970735060478
"       (2007 DH8)",1.058340320631275,.2637102603691385,4.454654687425466,356.2480980629225,149.4906535912657
"       (2007 DJ8)",1.040655847938542,.3639429203657685,29.85965974726389,154.7132368986858,332.1707324379348
"       (2007 DK8)",.9581663350304184,.4192548826686809,32.57962685114976,99.06264456851875,155.0997331014171
"       (2007 DM8)",.6239922476841866,.3687323933945438,7.568870249902558,61.35503728712087,332.6475544074935
"       (2007 DQ40)",.7315120626047,.6351328860834823,1.880090001873528,312.5490199459531,122.3240878962192
"       (2007 DX40)",.7102279996511336,.5385290867600989,.4521576638100428,273.6823019633363,329.8170574774591
"       (2007 DY40)",.6998797268667852,.5927099304208973,5.889474239962838,115.0063017901549,160.2126553616644
"       (2007 DZ40)",.8496299539774422,.7007340210584042,11.28838503716209,8.979517290296828,172.9076963870907
"       (2007 DL41)",.7628652997463022,.4764765763760169,4.671927187430749,140.2031788087224,150.742924645023
"       (2007 DN41)",.8974940384719861,.6882567948954661,2.450841756351222,316.9836480373276,153.0009956793243
"       (2007 DD49)",.8524626892886522,.6071934593065709,8.203657051968296,277.5865243277126,149.9041662118842
"       (2007 DB56)",1.296421047929445,.3610873596571929,7.723834653181483,122.4236903991808,348.8579201319031
"       (2007 DX60)",1.160112459728145,.1398500623819551,8.293372565360713,278.6395745526969,340.7150238577553
"       (2007 DB61)",.5155027008352415,.3646185960769693,5.380837578302047,209.3734113109568,159.0575572807117
"       (2007 DS84)",1.032848267315225,.4466414467706833,8.911560294851787,172.8101210942532,30.62361563772767
"       (2007 DT103)",.9363353447002652,.5754820475234311,5.455883868852202,134.1636723124705,137.0041931856376
"       (2007 EC)",.7465654150508211,.1957257266545852,5.851311587161554,46.26887320183859,307.6687130073146
"       (2007 EF)",.4839346003666776,.4100506244155415,21.73506535959754,226.0278917973558,158.3536725366989
"       (2007 EG)",.4757509098633463,.3690632285616895,3.165107790986383,168.8400931170681,166.5823655930212
"       (2007 EH)",.7321511365954146,.6611668542773884,1.371126260812599,248.0105438741546,350.9928221218493
"       (2007 EK)",.8194104479922766,.2722628900600042,1.207159545671925,83.36100594186588,168.5451598409025
"       (2007 EM)",1.217232244158949,.3798516827536991,23.96381205633552,14.40322950041864,180.7199892395223
"       (2007 EN)",1.066946069619372,.5905576131909336,24.17937255772655,256.3670317610695,338.9040417215061
"       (2007 EO)",1.037002682093906,.4562615523043165,5.458920259344472,349.8003936335317,190.7725997268503
"       (2007 EQ)",.9001984632243589,.4475913467054672,5.668792083817673,3.167799895039334,106.4331934282589
"       (2007 ES)",.6355699649868176,.5950883045095373,35.19721929840276,19.30910273546296,334.5113575245377
"       (2007 EU)",1.001839003628495,.3063574191635242,13.24159681596342,334.5107319336726,164.1650190344095
"       (2007 EV)",.7549993967799216,.3079044111198999,8.171504176799031,268.6171273809507,357.3547783414931
"       (2007 EW)",1.123930818077292,.572795111717014,24.64681352290246,84.52531523394187,37.29983913619105
"       (2007 EY)",1.082782147860558,.5386646530130514,16.30022488161627,120.2355174863143,32.89052082015515
"       (2007 EZ)",.7283036748839458,.5732224178273437,5.814784514704103,357.9318671615011,98.49046401011246
"       (2007 EY25)",.7105601737133496,.6148581446992478,2.271808103647568,265.4854346924972,346.6853587254012
"       (2007 EZ25)",.5983134564227762,.7195401164080331,5.460044943974673,267.9182504011866,167.9285675361551
"       (2007 EA26)",1.005387750600803,.6320147406975595,6.135187929573225,87.65610561308087,355.9940819897097
"       (2007 EE26)",.94490227918005,.2417470182689659,1.033750720755712,121.8873517297665,343.6208975924737
"       (2007 EG26)",1.001033121594189,.1549046555221477,28.07504959336639,21.61304601664676,168.1803053573101
"       (2007 EH26)",.6274264303848848,.6720198074814542,5.651306868633331,268.788332979152,356.4140690855424
"       (2007 EK26)",.6406621123528122,.6531592717230412,3.424107915233815,97.75973958105044,346.838461093097
"       (2007 EL26)",1.125017547174208,.115938866186908,13.77296369524416,229.3421193487583,344.3626074821017
"       (2007 EM26)",1.14560533739577,.2189119986115907,26.70987254927969,342.7965975604305,169.226835329765
"       (2007 EN26)",.8687541509274868,.3292497671606356,15.48364202774802,246.4933898731073,9.123858308371885
"       (2007 EF88)",1.053865738190546,.5803775310364396,7.342867999135068,325.6567979788041,166.17024588
"       (2007 EG88)",1.009410906266977,.3748126904796225,1.003125381543247,27.40495891976128,168.4847645337423
"       (2007 EJ88)",.5174192315614133,.779033030998613,1.917145147474628,204.7465234193689,79.80402192268104
"       (2007 EK88)",1.126264377232628,.3514128422877908,14.80726932140189,33.20971470797275,181.2336569454734
"       (2007 EN88)",.897832189704915,.5882339417028635,8.905334350185223,135.098306748584,354.0571334341557
"       (2007 EO88)",.7506621625762065,.3374015684330059,5.932576066353573,270.1636150812998,356.1737273370385
"       (2007 ED125)",.7964522507739313,.5857555392384598,3.770155748105126,290.390170338589,173.360760199229
"       (2007 EE126)",.3499591067486684,.9032197819058664,8.540147049059916,249.202263603495,169.8669877837415
"       (2007 EF126)",.9954727440946929,.596357231259711,9.446050179508337,284.6244377527627,172.8693813769793
"       (2007 FB)",.9672007562940822,.2632745241125202,5.820991700304941,311.1969479328304,171.9291887316041
"       (2007 FC)",.9854729190364958,.4252685173265819,4.657238906075566,314.6770522091455,175.6678510685178
"       (2007 FF1)",.7858234057584973,.4843568940330883,8.259203461551749,234.4371257183694,21.75160263156205
"       (2007 FG1)",1.015283659047691,.4784005716772833,9.303028283001037,6.878810026117906,175.4740473894935
"       (2007 FH1)",1.060406798023368,.3865669824721731,22.76239828893517,228.7940239267,.6714444590143116
"       (2007 FJ1)",1.075501175016897,.4021104983470178,3.331193783686706,50.34891320216459,130.3232839195694
"       (2007 FK1)",1.074719909934619,.5691134645782489,3.347575006869906,117.4653692369055,131.6189435761487
"       (2007 FC3)",.9202282592322744,.3152237460327587,25.17585380072782,228.8597245406307,358.8015407120542
"       (2007 FD3)",1.035721443838252,.5335482413562455,33.84563774275087,140.4498482247034,20.66032110589274
"       (2007 FK3)",1.256820058644608,.4555047537704081,7.059503620214274,328.7059404015531,143.0863708852686
"       (2007 FN3)",.7310983873164206,.2651435489429064,48.61340355403295,137.7748602230805,177.6023365192866
"       (2007 FO3)",.8923355977002121,.2978808295534872,6.323571073803543,262.0808742831531,356.855241040214
"       (2007 FP3)",.8430249633492365,.4035111934302847,.2374172016251402,119.5531541802306,352.4363137366966
"       (2007 FQ3)",1.058260305690508,.5359080311964055,1.940794625977199,2.794168853632853,182.8621309577001
"       (2007 FR3)",.9212332644570256,.5045256656884709,1.625860190901142,43.0482937532953,182.582232663733
"       (2007 FS3)",.9231890836803661,.4183047507687172,3.223083662714971,313.3103732463302,179.6505663577251
"       (2007 FT3)",.7819639853641759,.3077514365302609,26.86573107304766,277.1896528906445,9.892196653008442
"       (2007 FL18)",1.205807227921244,.6468507732085528,26.37023014799906,133.1131925312133,333.2632221288999
"       (2007 FY20)",.8940764734877056,.3869508107310175,5.372098807206767,230.4176914254255,11.8357403497551
"       (2007 GC)",1.086464873209084,.45762231781098,8.144115087069013,59.77576132206931,193.000747179695
"       (2007 GF)",.8081007990100554,.3785581518389631,18.87988247571008,33.01341191865203,58.97968480255704
"       (2007 GU1)",.7846134314161801,.6405960269526655,9.114151067678405,243.4724239147183,25.80817701196299
"       (2007 GY1)",.7920571440501724,.5996877474301865,1.188291372315101,323.1630868827235,163.9054645902151
"       (2007 GQ3)",.9925280513626742,.4501574244910047,10.19099362595023,209.6528643696472,34.51316680517885
"       (2007 GT3)",.1209053494275489,.9393468206373567,25.42468440613601,341.8943773754403,15.74571849615213
"       (2007 GS4)",.9572067167352238,.2570938968809695,24.81718832057051,74.68905035834385,28.27979024080106
"       (2007 GU4)",.6533515685303543,.4566642097144777,3.15913881718448,295.4382264368738,160.8494326458172
"       (2007 GW4)",.7638603072109028,.2907721561050021,29.48267111854333,172.2166025317808,185.8760155294292
"       (2007 GV5)",.4140100265552183,.8285429611330406,21.69801925008145,308.0834035781243,15.45443564613709
"       (2007 GW5)",1.031358083888042,.2877287700183171,23.81724344577345,261.1082869797752,32.667527179985
"       (2007 GX5)",.6996816871377223,.5585459793062134,1.242228944538228,41.86011436858304,75.5522211800449
"       (2007 GY5)",.9106370910449121,.3890036100736205,24.54190837937207,247.1674137250811,26.48142006092099
"       (2007 GZ5)",1.059901907131794,.2776898664329442,13.77675804013943,96.92011104822184,187.7242535336476
"       (2007 HA)",.4728466712227847,.4702320781951204,32.98403214680617,133.1555012086208,205.7981975135206
"       (2007 HC)",.9156277100235848,.2073334433253571,3.156308226934425,58.05026332758321,216.8148224469136
"       (2007 HP)",.4795163053610716,.7567244727373271,2.785437446149019,67.52249673424687,34.13015004723514
"       (2007 HW3)",.9470368003774623,.6371062691734527,15.10865565652936,87.61551720210672,202.8915369960967
"       (2007 HY3)",1.045241194454715,.2455830897699743,9.531976528147474,190.0700274913631,29.7471622596096
"       (2007 HL4)",1.018351449141464,.09075369812214695,6.537486906767663,139.2476077198026,30.99811457987959
"       (2007 HV4)",.9697171872357231,.4707613369105688,4.249120418811417,30.55048073092502,209.5257579080371
"       (2007 HW4)",.3390811014992063,.7792589833351733,1.284769770286999,196.1964082125266,139.7622219576953
"       (2007 HB15)",.9344207165508678,.2566096359932181,1.112163315211543,226.083211977472,37.29182332767201
"       (2007 HD15)",.9279030895680734,.2762185741774574,15.05977981937196,310.0372928779594,204.2907784411304
"       (2007 HE15)",.9851220291551607,.540606096630028,9.544332046280726,342.2911125740693,297.7236742856621
"       (2007 HF15)",1.273940711572749,.5543899090890932,8.287295032743691,126.661738081667,56.5957809746424
"       (2007 HY15)",1.117798142738435,.2111670577859579,22.52135870342959,9.400318578874268,208.867970165112
"       (2007 HG44)",.7043272373407519,.7158146366299087,8.305418083633151,33.62009207779681,64.32170647944949
"       (2007 HH44)",1.040273822223994,.5705828771434994,1.741890927857302,71.2159012642514,173.4872834238146
"       (2007 HZ58)",.9674046675892507,.5377805430828707,6.549710554337746,58.43442302109082,202.8435052540597
"       (2007 HD70)",1.107695532434908,.4758336094817869,5.655979052718989,82.37756545531872,161.192540770254
"       (2007 HX82)",1.224671608033685,.5400892713344714,8.279383481671726,96.24403742825898,178.72400292113
"       (2007 HD84)",1.136030165843045,.5385235903942913,4.677345548496922,173.5533287920892,50.97818946362439
"       (2007 JD)",.5295847707487806,.8143183438778068,12.29707620640755,93.13942705146033,228.8442482147365
"       (2007 JY2)",.6894315897501141,.6861222827725185,1.611135330439725,107.5429567255144,223.5026232657024
"       (2007 JZ2)",.8558956434645218,.5369717259955564,6.75406732475933,242.460615376038,48.84580437023397
"       (2007 JW9)",1.133649694919825,.4415975766985519,2.498652889188011,334.9536665960788,230.9557906202073
"       (2007 JF16)",.6546328920634975,.6779795391753203,44.33910349520098,221.2107677055969,225.5989408241009
"       (2007 JG16)",1.063956059865803,.3578867844434115,4.263684197103528,48.15257284750253,222.6826152502866
"       (2007 JB21)",.8784608724881752,.1089529887303367,13.46261651704397,250.7553001139759,227.8502189321738
"       (2007 JH22)",.8594496952801374,.6061148226175904,5.564414768626476,22.782982097046,150.907898240007
"       (2007 JE40)",1.209367623848161,.3728649563182446,19.49775152280794,67.70572167742056,213.1078440612825
"       (2007 KD)",1.140180441605946,.4179078351160667,11.20726372001742,242.1576500242173,44.02302354051056
"       (2007 KE)",.7997037366976883,.523514306878797,9.210732314904973,78.74562610677711,81.01043098675089
"       (2007 KJ)",1.01321341580558,.5773708251517895,9.021522832912291,242.7912485956466,94.5270180900684
"       (2007 KK)",1.075331548132369,.2638731138419225,5.538650182421311,110.9586993172368,105.6917154111501
"       (2007 KD2)",1.133277764287469,.5933922022525288,2.585602315857274,76.70511466478345,187.3045696377481
"       (2007 KV2)",.7671423377124196,.3128687089260125,13.73028683886815,264.480140998056,235.5712254329404
"       (2007 KW2)",1.086180434790954,.5260182397839291,10.04296395810536,19.12885976083147,224.7247337660288
"       (2007 KE4)",1.020445669520941,.5742935903067147,9.373515965653562,194.4410638804134,65.10212923786892
"       (2007 KO4)",.9248057424818481,.1617335701297557,25.16311544191246,299.3290948930922,61.16455314429612
"       (2007 KF7)",1.054184222775497,.3862830304883506,11.85790067371892,185.5650360306696,64.04342348325373
"       (2007 KG7)",.2369071482003996,.8668229141475774,4.737025168267801,318.288991123005,66.28400776920832
"       (2007 LA)",.630487845212746,.593649772742165,33.52606816979078,107.6592254533796,245.5846376581621
"       (2007 LT)",.929573973906433,.3789233543655554,.6844594236206353,342.8654847021024,222.0692912317659
"       (2007 LU)",1.011882752647464,.5352826998757463,1.370555662079375,197.5386151477398,42.26344668927985
"       (2007 LV8)",1.132339358855104,.3737200226264296,14.97595142012342,35.79113326617534,245.5180009576213
"       (2007 LT19)",1.031243566511016,.2982998591910211,6.7077086343982,15.4093769600226,262.2507456472624
"       (2007 LU19)",.895841370984707,.621791898952226,2.604121326384705,142.7768179474022,63.80432543267974
"       (2007 LW19)",.9852859766894897,.5803128119079931,2.161716752432331,232.3449505249769,64.45059918001972
"       (2007 MF)",.9346171236009906,.05013449654052653,17.46595598918963,346.7196148591351,85.63005125919075
"       (2007 MG)",.678827297541434,.4676081818029322,24.87433010325605,248.1982661027116,258.3525505206882
"       (2007 MH)",1.02453967628254,.3286951622362353,20.31871152096226,303.4094289389232,274.0798230996358
"       (2007 MQ)",.6384105463735823,.7386428851194679,1.674607251173822,238.6419818867091,112.5556259772607
"       (2007 MB4)",.9448248654315474,.5774221905659496,1.17079148579554,99.00397923873179,222.3700502034071
"       (2007 MC4)",.8032730076934769,.1737208068691444,19.18844198192088,358.2982446966275,109.3770306828775
"       (2007 MK6)",.1958347823288372,.8188338352638977,25.13937235409397,25.47131305302507,92.88312046130616
"       (2007 MJ13)",.8928986502870333,.385057970927228,10.89196483118362,58.28620373563531,268.011676130522
"       (2007 ML13)",1.187400010250679,.08465512365062364,18.01341777021142,139.3118752449869,135.5200671895224
"       (2007 MC24)",1.156309402208467,.4944989200615066,21.31686410048092,245.1776470896358,103.1939611656701
"       (2007 NQ)",1.172353926298502,.4693536316154977,17.52194174871185,348.8522530460885,278.4504057397777
"       (2007 NL1)",.9309214968548741,.249102511865069,18.63509088632959,266.9440778743772,117.042911495331
"       (2007 NT4)",1.080951822799607,.3467853759333245,9.298933284815726,169.8384233055126,102.1702967600737
"       (2007 OV)",1.280214612820373,.483457170046709,12.66754335922004,333.124771669225,353.6136958473153
"       (2007 OX)",.9810216857250079,.3484049247702892,22.10362261807819,110.5547206767032,121.9321470804821
"       (2007 OY)",1.101402562395161,.4994115535763798,7.989167717757651,229.9544476952751,80.9525818500249
"       (2007 OH3)",1.049411607235306,.4611837228647544,8.305989980768686,3.906185703246036,296.3546746895111
"       (2007 OR9)",1.198051788637479,.2631638482734635,11.8180339407663,125.6109154312268,138.3605670054777
"       (2007 PQ)",1.161983682628107,.4582957193857601,8.389038020461104,324.1538137212236,341.0785350988131
"       (2007 PF2)",.6083738405182455,.6018656111859183,11.13830777101644,94.18736529164858,316.6920655581334
"       (2007 PB8)",.488509090736609,.4451543495668966,16.55976889332101,169.4327726278467,323.1478526822017
"       (2007 PD8)",1.089415893348818,.4843667576608681,4.046870187484991,261.4396286591344,66.41844544235488
"       (2007 PE8)",1.091585424378648,.4958823965298837,5.575689829675216,337.9675512704616,319.1552514527268
"       (2007 PP9)",1.072423966514006,.5432091519793228,5.118260200618985,32.04305071521046,325.4876912466759
"       (2007 PQ9)",1.082572196060269,.2410603679041976,8.556730900048532,215.4238550102893,135.9785332445346
"       (2007 PR9)",1.186403513430791,.5162357700898971,5.291796535401327,283.8149698920836,80.81102139381068
"       (2007 PS9)",.9927225749518117,.07678925963615958,8.704424986345805,79.95497514726451,313.0968061682778
"       (2007 PR10)",.1325084279164023,.8924284185357348,20.92981274331153,190.6939103563869,335.1515024373522
"       (2007 PR25)",.2984553920817809,.8479022940239992,3.496263376592069,291.351314883279,154.9629895210341
"       (2007 PS25)",.4209945668116754,.4220215660228626,6.712206387233357,8.099387916683492,141.4157971106289
"       (2007 PV27)",.8012178240237245,.3708100149006543,24.60235896096286,107.6507174585867,324.4458576476687
"       (2007 PF28)",.4212158517467849,.8028125614703211,5.881444846663701,261.9799001177471,179.4574513023388
"       (2007 QA2)",1.219984433279965,.4344954449040644,4.356214534372476,23.26532177430263,298.5396029286936
"       (2007 QK2)",1.168871625792049,.4507934665778575,3.630112807278535,167.8738863673357,185.7601596047174
"       (2007 QE3)",.8249574620735893,.661117978644146,15.79452345718676,75.31598735887729,343.3173177731889
"       (2007 RD1)",1.15922536091067,.5016726919747811,5.566186832344518,68.29321121196337,287.8814480115686
"       (2007 RE1)",1.035614501895707,.6095551401347025,5.493331723818448,166.4871368180648,235.2267753750354
"       (2007 RF1)",.6393719290687118,.2369001285054682,2.59040024720599,351.0065683783801,159.7894098483252
"       (2007 RG1)",1.052322640569821,.3623843778132521,3.177441846413076,24.40868346031199,323.1631836423362
"       (2007 RH1)",1.13479936219871,.1980283688721433,6.987343020119734,171.0170271198919,157.9593184164383
"       (2007 RJ1)",.8902780130544116,.385301939822009,8.173110431569592,235.4971319847337,172.7014454785604
"       (2007 RO1)",.8896055305909757,.6065647419287532,8.524472140775805,307.0073482251711,339.4070679154579
"       (2007 RS1)",.7577133259648945,.390816649360926,8.154445840517189,263.431619189558,162.0197510649617
"       (2007 RT1)",.4447799112147263,.7549266132630551,28.04290864887532,242.8750870485492,341.2956929478904
"       (2007 RE2)",1.063363846526191,.5362522941089336,12.29306791120875,188.4525610184481,160.6233135485208
"       (2007 RF2)",.5812262162024661,.664273884823909,6.058946294552033,83.45277525678802,12.08733615060213
"       (2007 RG2)",1.031935593562439,.5315258776339331,.734803562726708,253.5466788731333,112.6847712722847
"       (2007 RX8)",.8976506504757938,.2111812941850997,9.386345384304617,282.0793047472929,348.4022915573632
"       (2007 RY8)",.6793332444163969,.4945449256547457,5.951713523925126,258.3562940489385,352.6328270065569
"       (2007 RZ8)",1.100626107489345,.1862268645479922,10.26823119077206,7.226861995797392,343.7441336781747
"       (2007 RA9)",1.235641498681051,.539171631725094,14.43447562939284,256.1394766967487,119.3950024805481
"       (2007 RP9)",.9469269388433739,.3850176410870869,26.40716148623625,61.81668891512304,342.3391317707917
"       (2007 RS9)",1.052882327687793,.3966881557959382,10.53577180928793,147.1575444905646,167.1806627393301
"       (2007 RT9)",.6896935021476827,.5859182626718862,21.30856683771718,24.66382589955358,163.9686864140434
"       (2007 RU9)",.7116013816527583,.629372064846744,5.652441537721153,286.4929387167984,163.9272069749689
"       (2007 RV9)",.8424838939702736,.5661027394999174,6.399597197180024,116.7730454041432,340.4362456986822
"       (2007 RY9)",1.0759047267139,.1525756578236886,28.51396705559239,192.9066999847519,169.3162567909019
"       (2007 RU10)",.7117979023238097,.6870609425682415,15.35501139085516,133.7725030726092,324.29209569
"       (2007 RP12)",1.139251565828565,.4987349708902377,.3180702769771521,340.2821113973206,17.4525742629273
"       (2007 RQ12)",.9441458261360226,.4732760425758777,1.239465063253998,222.1311721661991,84.58983822159259
"       (2007 RR12)",.546129664555559,.728391380977343,7.095219443509199,132.5203603133233,335.7999096629159
"       (2007 RS12)",1.169463336004004,.4527242649277383,6.958935762988314,170.8129860255026,172.3785954858717
"       (2007 RT12)",.8543806634176597,.1598463016229293,4.250875005003618,43.35210268424321,167.5875272782788
"       (2007 RU12)",1.259268019272612,.4500602681408636,7.017905298353273,334.7002766668439,56.26206688622396
"       (2007 RV12)",1.01847939546081,.3891482106364018,4.012750310380679,190.1312137226127,163.3171984809858
"       (2007 RP15)",.472983953971578,.5002939058858267,15.17217148373738,47.31486479110504,171.9461716053714
"       (2007 RO17)",.7448785653638048,.1963906367724684,2.457012801786114,195.5769154017392,355.0658365098853
"       (2007 RP17)",1.075074463311121,.4866943723529905,4.249448861298661,332.8228000444458,349.4848743136126
"       (2007 RR17)",1.022392879539896,.5288898090003756,1.723935713026599,348.2889813835608,354.7780988106345
"       (2007 RS17)",1.089140376902453,.2600081677948188,34.23891281775484,315.8080050635775,354.6151940168736
"       (2007 RT17)",.9611353361645825,.5283911578327074,7.168719092873022,311.1041209511695,354.769908020744
"       (2007 RU17)",.3509736409395424,.827939052220925,9.081004922556202,129.8869581263566,17.39855595870724
"       (2007 RW17)",1.162848323408022,.491871046434522,3.26412634568705,247.3896336789838,99.08865850556791
"       (2007 RU19)",1.019897965505281,.4072914692793085,2.841718645235182,340.4507330953227,353.1995298321071
"       (2007 RV19)",1.219733256258284,.6283566391663524,15.46962254532213,161.7306210213407,164.5822495722979
"       (2007 RW19)",.9209025466853874,.4609618438181073,9.574525246530438,52.68598028257976,351.8062131643578
"       (2007 RY19)",.8268646888712091,.2536130475643937,12.63269889969069,99.07545977006552,352.4543641027241
"       (2007 RZ19)",1.196631309024531,.469728709401889,3.789192131549421,162.2451348238949,182.3062882907984
"       (2007 RA20)",.7913348749293667,.6337475526576077,10.79164117784737,320.687012983891,123.7879772234372
"       (2007 RC20)",.7651842094343675,.1983036231229831,2.874847842473398,309.3861135666252,165.1001049621385
"       (2007 RD20)",1.095723694335432,.5462623423080354,11.04794290567228,341.8600372544915,26.46857357513039
"       (2007 RL133)",1.092220294659317,.5547189941498596,12.54982184299882,272.2054602101565,28.01422594776814
"       (2007 RN133)",.7524906906927797,.6618307404670379,18.59528285840101,75.25696266204177,351.6644497918539
"       (2007 RO133)",1.02273098464951,.4722988158661899,12.84167769870735,185.6005390871946,172.1608017443856
"       (2007 RP133)",1.212650385998367,.5365687914249139,8.684488310759953,31.26893979827865,338.6388048261168
"       (2007 RQ133)",.9651856262436505,.6522551515920177,15.50080045730126,274.4199259494603,14.09889136906913
"       (2007 RS146)",.8495845299305248,.6404383241227969,2.652793615057144,158.1341671279901,132.3418820635192
"       (2007 SH)",.9112572790632775,.4731507324274636,11.68467968377748,311.1311971852867,353.0027474180527
"       (2007 SR1)",.5257263766108665,.4990738209492775,19.70348237937371,177.5616405424286,9.246796559790489
"       (2007 SS1)",1.02965219898579,.5326264706214229,3.359170897966465,327.4310139340243,33.30328239682827
"       (2007 SU1)",.9753705115736043,.593719953805513,2.438700293594324,31.0962578277851,354.4295692971327
"       (2007 SV1)",.469843755151544,.3789164379919867,4.138594036942981,189.5127273774302,348.3984487318351
"       (2007 SV2)",1.005094671057491,.4666448253559343,7.444270559276798,110.5143612838967,323.1349957971834
"       (2007 SW2)",.4873521465454095,.4654766317919142,8.56567438075842,174.0003571374297,339.6305722114246
"       (2007 SN6)",.7301841484669401,.6881738965495212,4.746095242268886,286.0928394074986,357.4170961470745
"       (2007 SO6)",1.018536125485362,.2282063267151386,13.19583333136974,157.7011950105623,178.284961419807
"       (2007 SQ6)",.8912322789728028,.1455604681302129,9.101206987325677,283.7692472779241,191.4032705687639
"       (2007 SG11)",.6276804618344025,.2486753431109146,6.884365783988522,345.6933808472591,193.6196135930426
"       (2007 SR11)",.9377888157440848,.6498243660257453,1.471435826155122,99.41462847939832,218.5497266256364
"       (2007 TD)",.3213112006094299,.5345625395196812,3.597200095175948,12.73412391513067,185.5497856779601
"       (2007 TC1)",.9635975451835235,.2377124500403805,23.83760565392017,115.0506399918794,189.3755179266982
"       (2007 TD1)",1.050855510611105,.5603502920271328,2.049944959397787,1.05087595315207,7.476687630632601
"       (2007 TG1)",1.060126097184066,.4869468479759499,3.599856311798361,219.4193044468624,187.031143426605
"       (2007 TH1)",.7926717695848504,.4178294038608732,20.10725222526468,282.369211618761,13.70347833167755
"       (2007 TH3)",.851071510936981,.1210149218184865,8.230989303845625,238.1432892500964,11.8290715313046
"       (2007 TK5)",.5520533256848064,.6563209014846533,3.362506720783111,164.3619273204213,317.6546298122503
"       (2007 TL5)",.3511320748791498,.5956445191579079,12.99238842958694,219.0185329684196,12.12323205013383
"       (2007 TG8)",.9802304949916747,.6290555560679004,15.43332330316228,104.3761724997475,347.7336698579784
"       (2007 TB14)",.9038021183827214,.6371696767256675,5.975177144507473,124.3642466945879,200.7858789465379
"       (2007 TC14)",.4027226105489465,.8070693310047553,4.637411239309128,268.6788217454116,224.665836725161
"       (2007 TE15)",.9276011905650561,.4885207826900532,13.30709878917249,129.7662297042931,192.9760204685979
"       (2007 TF15)",1.059233882860426,.04479166228922033,4.253213057420998,28.90371877558777,193.1188617014106
"       (2007 TH15)",1.118585401892198,.3908064845519945,30.63345791864963,41.85208383856109,16.70685102521372
"       (2007 TJ15)",1.079201880929586,.4765757273357711,2.274422301455398,323.3666084620984,26.23718573680249
"       (2007 TK15)",1.096812921466085,.4252702920436101,1.043623391363713,205.4336353950333,114.7367383938043
"       (2007 TL15)",.6317051823227442,.5441800447799102,1.319091247377876,240.7630332061715,29.80556433378749
"       (2007 TM15)",.822377189769757,.5081825790037373,61.51438766638882,90.48946895783975,22.8984632879986
"       (2007 TL16)",.8763070570736755,.4003230136402816,10.50481831717404,303.9413753830291,12.92200842697443
"       (2007 TT18)",.8550946891615667,.6402548359920631,14.23206489225123,240.3331894151306,196.3327521290601
